C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_09_785.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_09_785.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_09_785.jpg,0,1,0,30.19056
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_09_860.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_09_860.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_09_860.jpg,-0.15,1,0,30.18884
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_09_936.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_09_936.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_09_936.jpg,0,1,0,30.18862
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_009.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_009.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_009.jpg,-0.05,1,0,30.18994
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_084.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_084.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_084.jpg,-0.25,1,0,30.17759
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_160.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_160.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_160.jpg,0,1,0,30.18864
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_242.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_242.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_242.jpg,-0.2,1,0,30.18312
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_309.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_309.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_309.jpg,0,1,0,30.18358
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_384.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_384.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_384.jpg,-0.1,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_456.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_456.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_456.jpg,-0.25,1,0,30.18077
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_534.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_534.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_534.jpg,0,1,0,30.18782
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_608.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_608.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_608.jpg,-0.1,1,0,30.19066
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_684.jpg,-0.3,1,0,30.17413
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_761.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_761.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_761.jpg,0,1,0,30.18244
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_839.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_839.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_839.jpg,0,1,0,30.19058
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_919.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_919.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_919.jpg,-0.2,1,0,30.18447
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_10_999.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_10_999.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_10_999.jpg,0,1,0,30.18442
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_075.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_075.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_075.jpg,-0.05,1,0,30.18985
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_155.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_155.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_155.jpg,-0.25,1,0,30.17993
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_233.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_233.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_233.jpg,0,1,0,30.18963
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_308.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_308.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_308.jpg,-0.15,1,0,30.18762
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_396.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_396.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_396.jpg,0,1,0,30.18981
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_464.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_464.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_464.jpg,0,1,0,30.19009
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_530.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_530.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_530.jpg,-0.15,1,0,30.18642
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_606.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_606.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_606.jpg,0,1,0,30.18554
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_679.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_679.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_679.jpg,0,1,0,30.18944
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_750.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_750.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_750.jpg,-0.2,1,0,30.18374
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_821.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_821.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_821.jpg,0,1,0,30.18966
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_894.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_894.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_894.jpg,-0.05,1,0,30.18999
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_11_967.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_11_967.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_11_967.jpg,-0.25,1,0,30.17923
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_039.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_039.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_039.jpg,0,1,0,30.18968
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_112.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_112.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_112.jpg,0,1,0,30.18996
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_186.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_186.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_186.jpg,0,1,0,30.19112
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_259.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_259.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_259.jpg,0,1,0,30.1905
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_333.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_333.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_333.jpg,0,1,0,30.19022
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_403.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_403.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_403.jpg,0,1,0,30.19064
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_473.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_473.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_473.jpg,0,1,0,30.19076
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_545.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_545.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_545.jpg,0,1,0,30.18999
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_618.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_618.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_618.jpg,0,1,0,30.19031
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_688.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_688.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_688.jpg,0,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_762.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_762.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_762.jpg,0,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_835.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_835.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_835.jpg,0,1,0,30.19022
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_906.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_906.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_906.jpg,0.05,1,0,30.18972
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_12_976.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_12_976.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_12_976.jpg,0.2,1,0,30.1799
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_052.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_052.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_052.jpg,0,1,0,30.19348
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_122.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_122.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_122.jpg,0,1,0,30.19034
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_191.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_191.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_191.jpg,0,1,0,30.19026
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_258.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_258.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_258.jpg,0,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_327.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_327.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_327.jpg,0,1,0,30.19022
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_400.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_400.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_400.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_471.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_471.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_471.jpg,0,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_543.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_543.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_543.jpg,0,1,0,30.19028
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_610.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_610.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_610.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_684.jpg,0,1,0,30.19031
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_754.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_754.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_754.jpg,-0.1,1,0,30.18769
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_823.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_823.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_823.jpg,-0.3,1,0,30.16926
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_892.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_892.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_892.jpg,0,1,0,30.18881
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_13_975.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_13_975.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_13_975.jpg,0,1,0,30.19007
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_048.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_048.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_048.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_117.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_117.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_117.jpg,0,1,0,30.19027
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_200.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_200.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_200.jpg,0,1,0,30.19031
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_283.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_283.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_283.jpg,0,1,0,30.19031
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_350.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_350.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_350.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_434.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_434.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_434.jpg,0,1,0,30.19032
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_517.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_517.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_517.jpg,0,1,0,30.19031
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_600.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_600.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_600.jpg,0,1,0,30.19034
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_684.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_684.jpg,0,1,0,30.19027
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_752.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_752.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_752.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_818.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_818.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_818.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_887.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_887.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_887.jpg,0,1,0,30.19029
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_14_968.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_14_968.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_14_968.jpg,0,1,0,30.19025
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_036.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_036.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_036.jpg,0,1,0,30.19028
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_118.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_118.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_118.jpg,0,1,0,30.1903
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_199.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_199.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_199.jpg,0,1,0,30.1902
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_278.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_278.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_278.jpg,0,1,0,30.19025
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_353.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_353.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_353.jpg,0,1,0,30.19009
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_426.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_426.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_426.jpg,0,1,0,30.19013
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_503.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_503.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_503.jpg,0,1,0,30.19023
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_582.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_582.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_582.jpg,0,1,0,30.19017
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_658.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_658.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_658.jpg,0,1,0,30.1902
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_734.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_734.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_734.jpg,0,1,0,30.19018
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_816.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_816.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_816.jpg,0,1,0,30.19025
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_889.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_889.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_889.jpg,0,1,0,30.19021
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_15_963.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_15_963.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_15_963.jpg,0,1,0,30.19022
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_036.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_036.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_036.jpg,0,1,0,30.19023
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_110.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_110.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_110.jpg,0,1,0,30.18984
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_186.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_186.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_186.jpg,0.15,1,0,30.18401
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_258.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_258.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_258.jpg,0,1,0,30.1859
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_326.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_326.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_326.jpg,0,1,0,30.1896
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_402.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_402.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_402.jpg,0,1,0,30.19024
C:\Users\serge\Desktop\sd4_training_data\IMG\center_2023_11_27_13_45_16_471.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\left_2023_11_27_13_45_16_471.jpg,C:\Users\serge\Desktop\sd4_training_data\IMG\right_2023_11_27_13_45_16_471.jpg,0,1,0,30.1902
